county_name,fips_code,total_tons,mean_partner_hhi,tons_quartile,unemployment_velocity,gdp_velocity_pct
"Wallowa County, Oregon",41063,1179.5669493999999,0.05256212247548116,1,0.16666666666666666,0.10005253111987546
"Wasco County, Oregon",41065,4281.954800699999,0.06327194191222295,2,0.2999999999999998,0.06275658377002145
"Washington County, Oregon",41067,42102.4201606,0.0991291634868468,4,0.5333333333333335,0.0031405250105608616
"Wheeler County, Oregon",41069,465.75799270000005,0.05582821870151673,1,0.16666666666666666,0.0737236302080838
"Yamhill County, Oregon",41071,8315.1893394,0.09474342853778302,3,0.36666666666666686,0.009332219281486398
"Adams County, Pennsylvania",42001,9302.0240844,0.017280361328671518,3,0.10000000000000009,-0.012459908929743873
"Allegheny County, Pennsylvania",42003,118791.89858099999,0.07920265661471157,4,0.0,0.017082693537624597
"Armstrong County, Pennsylvania",42005,11555.9216267,0.073313236746936,4,-0.06666666666666643,0.029997931281826654
"Beaver County, Pennsylvania",42007,17830.7636452,0.06376834520649936,4,-0.19999999999999987,-0.03878015399513367
"Bedford County, Pennsylvania",42009,4166.034944700001,0.017235921981939357,2,-0.033333333333333215,0.007118045430365497
"Berks County, Pennsylvania",42011,20633.119908499997,0.053671306074218425,4,0.10000000000000024,0.011725899246357158
"Blair County, Pennsylvania",42013,15987.7349465,0.014820642087683541,4,-0.10000000000000024,0.008585845214123745
"Bradford County, Pennsylvania",42015,6423.714807,0.016218568926227347,3,0.0,0.09040286293907136
"Bucks County, Pennsylvania",42017,30664.2585723,0.05772244886625211,4,0.033333333333333215,0.02493315119801719
"Butler County, Pennsylvania",42019,37693.1687248,0.05216659214027948,4,-0.06666666666666672,0.026568746392625117
"Cambria County, Pennsylvania",42021,14296.5322198,0.015055130180837532,4,0.0,0.018461995097462245
"Cameron County, Pennsylvania",42023,1055.8671809,0.01715852237689557,1,0.2333333333333334,0.009426252842612223
"Carbon County, Pennsylvania",42025,5242.9451118,0.03743582147010915,3,-0.10000000000000024,-0.026491459604472595
"Centre County, Pennsylvania",42027,11200.637113499999,0.01837318110315963,4,-0.03333333333333336,0.007173883041337152
"Chester County, Pennsylvania",42029,25178.6175699,0.05700529845261401,4,0.03333333333333336,0.026461700307259747
"Clarion County, Pennsylvania",42031,4217.3240968,0.016648061596213695,2,-0.13333333333333316,-0.0018271666841794462
